report_id,country,region,date_reported,species,disease,confirmed_cases,deaths,outbreak_status,notes,source,latitude,longitude
78a30e16-b0b5-47c6-a8e8-1d2dcf0bc0df,Ukraine,N/A,2020-12-10,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2aa87f93-25b0-4bd1-be3f-c2d02be6853c,North Macedonia,N/A,2020-12-08,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
5bc8eeb2-aa0e-4074-bc94-849ea2572153,North Macedonia,N/A,2020-12-08,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2f191c9c-2e25-4653-8336-c4741f849189,Eswatini,N/A,2020-12-07,Unknown,African horse sickness virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
43141acf-b36f-450c-ba66-bfc25ee776e6,Botswana,N/A,2020-12-02,Unknown,Aphanomyces invadans (Inf. with) (Epizootic ulcerative syndrome),0,0,Resolved,Recurrence,https://wahis.woah.org,,
15228bed-9a56-4142-994c-f587fbc48654,Chinese Taipei,N/A,2020-11-25,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
0d1a4fcc-075c-4970-84be-4618eadaf333,Italy,N/A,2020-11-23,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c5f84d4d-2e59-427c-8aca-3159a0e544cb,Iceland,N/A,2020-11-22,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
00897711-343b-4bc3-833c-7ea810e88e62,Liberia,N/A,2020-11-18,Canine,Rabies virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
7ac71b10-42fc-479d-b7d9-47051f74726e,Argentina,N/A,2020-11-17,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
65c7f3b5-657d-47f5-98d5-7ec6f9ab0a94,Malawi,N/A,2020-11-16,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2aadd55d-20ee-484a-8f9b-832639803d02,Ukraine,N/A,2020-11-10,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c9ab391e-f00c-4e7c-8d6c-3d84df6feb0e,Russia,N/A,2020-11-02,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
7234edb7-82ff-4b2d-a77e-d6739e41a7ce,Germany,N/A,2020-11-01,Unknown,West Nile Fever,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
e4f8438e-e46b-45f5-999d-909e3746981f,Russia,N/A,2020-11-01,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
3ec69ccb-5958-4171-a3ad-0b9bc8195d80,Tunisia,N/A,2020-10-27,Unknown,Scrapie,0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
d7818af3-b2f9-4816-8faf-652a2e344d6e,Singapore,N/A,2020-10-26,Unknown,Leishmania spp. (Inf. with) (Leishmaniosis),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2a2dcc9d-de18-475b-8164-df58991d2843,Russia,N/A,2020-10-26,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0d10d42a-2a4c-43d7-b710-d79459d54520,Kazakhstan,N/A,2020-10-25,Canine,Rabies virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
92c7d12e-e7ef-4906-a957-47e8a463f3b0,Chile,N/A,2020-10-21,Unknown,SARS-CoV-2 in animals (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
63a71c0c-741d-480f-9a47-3a07e7ca23b9,South Africa,N/A,2020-10-19,Unknown,Koi herpesvirus (Inf. with),0,0,Resolved,Recurrence,https://wahis.woah.org,,
cc8ac732-1e44-46f7-9c77-b22b0d6900e9,South Africa,N/A,2020-10-19,Unknown,Koi herpesvirus (Inf. with),0,0,Resolved,Recurrence,https://wahis.woah.org,,
1b53a8d2-5353-4cf6-8fd9-253852450ef1,Portugal,N/A,2020-10-13,Unknown,Scrapie,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
06fe2e26-e04d-40e4-90dd-b563d6744e72,India,N/A,2020-10-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b12f24fd-dd11-4224-a69e-21396b8db28c,India,N/A,2020-10-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e212b687-08d2-4cde-9893-52b280a01609,India,N/A,2020-10-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b0d4ede2-7fad-430d-af03-913d48f9f4d3,India,N/A,2020-10-13,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
bb7175fa-a859-45c7-9ce3-a3058ee61c36,Israel,N/A,2020-10-12,Unknown,Peste des petits ruminants virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
054c46d2-d9f9-4b9b-87e3-7c39e9eff5e9,India,N/A,2020-10-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
aab65105-c38a-4466-b582-7b43fc14ad70,Belgium,N/A,2020-10-11,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
424c1f7e-cb90-4309-9633-50bccce26e2e,Myanmar,N/A,2020-10-08,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6047e1cc-ba75-474c-b8ed-ac64aff02380,Portugal,N/A,2020-10-06,Unknown,West Nile Fever,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4a10b9be-3b41-47bc-8d8f-501040bcb7eb,Ukraine,N/A,2020-10-06,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e6bed230-b086-4ab5-a30c-5b4166e0e9cf,Liberia,N/A,2020-10-04,Unknown,Anthrax,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
6de1adc0-db2d-457f-80d6-2fe058c543f4,Russia,N/A,2020-10-01,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
8bbb281d-3d88-4693-bc59-008a77bb607b,Italy,N/A,2020-09-30,Unknown,Aphanomyces astaci (Inf. with)(Crayfish plague),0,0,Resolved,Recurrence,https://wahis.woah.org,,
8ce40466-d04b-4e22-ad4d-166931d08cc5,New Zealand,N/A,2020-09-28,Horse,Theileria equi and Babesia caballi (Inf. with) (Equine piroplasmosis),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
d6f59a0b-99f2-446f-ae24-e843c1b9cd89,Ukraine,N/A,2020-09-27,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4dc824b4-ac38-4465-a31b-0aa4d7de19af,Ukraine,N/A,2020-09-23,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
611043e3-f027-4151-9646-2ad77e7dc6c9,New Zealand,N/A,2018-05-14,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
2a669c70-b7bc-4a16-a189-9ed3866b8c1a,Slovakia,N/A,2018-05-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
28158114-ffba-46d1-88c7-81d8e9c2d0d5,Russia,N/A,2018-05-13,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4487f541-449f-461c-ad1a-6c74a644c4ac,Czech Republic,N/A,2018-05-13,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
fd93bbf9-d3db-4cb1-b112-bc1274b5d18a,Hong Kong,N/A,2018-05-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
80b90ddc-fb8c-4281-8417-0a36f2ad8802,Hong Kong,N/A,2018-05-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1145b5d5-35a2-438e-b358-d7152eb9a36b,Hungary,N/A,2018-05-10,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
8d1341bc-8780-41a9-a9d6-02603672ffd0,United Kingdom,N/A,2018-05-09,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
0d2cdfa9-7899-41f3-8ed3-951890215a49,Korea (Rep. of),N/A,2018-04-30,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d04700f8-187a-421d-8a1b-0b363c0e9983,Korea (Rep. of),N/A,2018-04-30,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c84f0eff-1186-4d42-8824-653c654d732b,Croatia,N/A,2018-04-29,Unknown,Bonamia exitiosa (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
b590d6bf-0657-41d5-bc6a-f22ffa6639be,Slovakia,N/A,2018-04-24,Horse,Equine infectious anaemia,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b59fe1ac-1451-4b12-8625-bfb082f0e3f3,Finland,N/A,2018-04-24,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
568717d8-5f5f-4227-a253-f6e6f1988093,Croatia,N/A,2018-04-19,Horse,Theileria equi and Babesia caballi (Inf. with) (Equine piroplasmosis),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
5db92feb-cb16-4dfc-8e85-dabfc0ecedd9,Chile,N/A,2018-04-17,Poultry,Equine influenza virus (Inf. with),0,0,Resolved,Unexpected change or increase,https://wahis.woah.org,,
bba3e07d-e576-4529-ae52-02232cb90c40,Italy,N/A,2018-04-16,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
77e182e9-d5c5-4981-8bef-62982abbb66a,Italy,N/A,2018-04-16,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
c029d8d3-7e54-48af-b532-fc3a84c3001a,Tanzania,N/A,2018-04-14,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
a341914b-2bc0-4b21-b69c-c05bdb9cabf1,Japan,N/A,2018-04-14,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c0cd5c3a-d2f5-407b-8e5c-04c1b15241f8,Kazakhstan,N/A,2018-04-12,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2c95259d-c5c0-4c7e-920a-c89887d1e1a9,North Macedonia,N/A,2018-04-11,Horse,Equine infectious anaemia,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
bb5dfddb-cfbd-424c-bfd4-14d4ca9124a9,Russia,N/A,2018-04-09,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
42fc5042-1e21-4e32-b43e-9de4f74352fb,Netherlands,N/A,2018-04-03,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
033ad0dd-61be-41c9-8363-ea7b4e6f0717,Netherlands,N/A,2018-04-03,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
5561366e-4bb9-4b06-896f-b1998513d0a6,South Africa,N/A,2018-04-03,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4f80c872-851c-4b3c-80c2-74f39db3af5f,New Zealand,N/A,2018-04-03,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
e6e2dbc5-f98e-4b14-ac6c-d6410b2340f2,South Sudan (Rep. of),N/A,2018-03-30,Unknown,Rift Valley fever virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
efdacf77-ffe9-4b82-b409-4caa21ba57d1,Finland,N/A,2018-03-28,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
5d5498df-75cc-4f8a-8da7-4442e3835dc3,Netherlands,N/A,2018-03-27,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1b738e49-95d9-4ca7-9aee-d47b0827c39d,Belize,N/A,2018-03-27,Unknown,Aethina tumida (Inf. with)(Small hive beetle)(2006-),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
55a6608e-7323-4486-bf67-56da86c5408d,France,N/A,2018-03-26,Unknown,Aujeszky's disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b66ebd27-c505-43ce-a2d0-9aaf0719ec06,Bangladesh,N/A,2018-03-26,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1c5d23a7-57ba-4f0b-a5f7-b8a2a98f1a50,United States of America,N/A,2018-03-26,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6109cf78-2b7d-46fe-a80c-0b764c13bef2,Belize,N/A,2018-03-26,Canine,Rabies virus (Inf. with),0,0,Resolved,Unexpected change or increase,https://wahis.woah.org,,
885e03c5-03ae-4d82-926c-eb2b02a70fba,Russia,N/A,2018-03-26,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e00b8de8-ce30-4481-b453-fba74ee8b653,Moldova,N/A,2018-03-25,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
b51bf4d1-4ad0-420d-b738-7bc67332760a,Italy,N/A,2018-03-22,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2f3f8c3d-9830-4f3e-838a-c05fb2051ef9,Norway,N/A,2018-03-21,Unknown,Melissococcus plutonius (Inf. of honey bees with) (European foulbrood),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
8027a75b-4cf0-4a75-96c0-33fbbb1287fd,Ukraine,N/A,2018-03-20,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
de4d6bee-e1d1-4489-8f3d-47a3962f83c9,Ukraine,N/A,2018-03-20,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
17485683-0a97-4b1b-b66f-9091552835be,Ukraine,N/A,2018-03-20,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f24c96d1-949a-46f7-8bbb-d90e06338b40,Ukraine,N/A,2018-03-20,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
7fe9d307-ef2b-47ee-9d86-acdd92101262,France,N/A,2018-03-19,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
83db988b-56dd-4c68-ad03-177d941f7adb,Botswana,N/A,2018-03-18,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
88167ebc-6caa-452e-98f1-dff41d5e3800,Russia,N/A,2018-03-18,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ab7bfeb0-a829-4f3d-9d1d-5c330dfd476c,Russia,N/A,2018-03-18,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
777b72ef-6000-4c7f-86f9-df5f4f9facb6,Israel,N/A,2018-03-17,Unknown,Peste des petits ruminants virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
48b0e807-480e-455d-9af6-e9c61366a81b,Israel,N/A,2018-03-17,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
87ec77ee-d725-41e0-99ec-f27dd7373013,Mozambique,N/A,2018-03-15,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c24e6160-b4f1-46d0-9187-a54bdf1c5c6d,Cyprus,N/A,2018-03-15,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2fff9853-2784-4692-b647-56d10ee1cf7c,Hong Kong,N/A,2018-03-15,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e96fd438-57bd-4bd1-a263-e7a8c9ed1605,Sweden,N/A,2018-03-13,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
81f78a50-0999-4281-8760-968ec7698f36,Poland,N/A,2018-03-13,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
210f3265-3bce-4a86-827d-34ce8f10dc67,Poland,N/A,2018-03-13,Swine,African swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
57a2aed1-e724-4fca-a5aa-dd0e1553e3fa,Kazakhstan,N/A,2018-03-11,Canine,Rabies virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
2471aec0-1168-418d-ac0f-f46e19fca9b2,Korea (Rep. of),N/A,2018-03-07,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
99a14e61-93bf-44a6-a521-fcfdebf663d0,Saudi Arabia,N/A,2018-03-06,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
28432ba7-52c9-4c3c-a68e-9a81c308a6cb,Korea (Rep. of),N/A,2018-03-05,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d8476700-4708-4e18-8b16-496ab8d0e81f,Hong Kong,N/A,2018-03-02,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
cda76cb9-ac84-4200-b300-485f06942a6d,Sweden,N/A,2018-03-01,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
71b5e8d7-69c5-4dbd-8180-62f3fcf24389,Germany,N/A,2018-02-28,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
854cc575-9b57-4e65-85a9-62ed4ffe6ec3,Ukraine,N/A,2018-02-27,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
911b9cd3-e0fa-4aec-90d1-484b6b4cca05,Slovenia,N/A,2018-02-27,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
aee0ef63-40fc-4cc2-addd-ca9af41cf3c3,Bulgaria,N/A,2018-02-25,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ad236ac7-c5f1-4ca3-8727-e78a5489058b,Spain,N/A,2018-02-25,Unknown,West Nile Fever,0,0,Resolved,New strain in the country,https://wahis.woah.org,,
